ssd_count,policy,policy_role,C,U,E,metric,value,unit,positive_change_meaning
3,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.prefetch_decision_count,2931,count,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.score_mode,integer,,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.selection_change_count,534,count,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.starved_p_node_count,0,count,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.strategy,ablation_c1_u0_e1,,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.utility_enabled,False,,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control_write_count,3712,count,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,request_count,456116,count,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,starvation_free,True,,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,wall_time_seconds,97.24269857996842,s,仅表示数值增加
3,ablation_c1_u0_e1,factorial_cell,1,0,1,worst_delta_us,464939.7232,us,退化（超期增加）
3,ablation_c1_u1_e0,factorial_cell,1,1,0,byte_count,67257040896,bytes,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,cir_dispatch_count,390478,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,completed_inference_count,128,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_non_tick_write_count,0,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_tick_aligned_write_count,7308,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,excess_dispatch_count,65638,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,group_weight_write_count,0,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD0,573893.9632,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD1,573811.352,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD2,573746.3792,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,late_gpu_layer_count,476,count,退化（数量增加）
3,ablation_c1_u1_e0,factorial_cell,1,1,0,max_gpu_utilization_percent,98.0474173400078,%,改善
3,ablation_c1_u1_e0,factorial_cell,1,1,0,max_ttft_us,780414.1055384616,us,退化（时间变长）
3,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_actual_read_us,122068.20871808889,us,退化（时间变长）
3,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_gpu_utilization_percent,52.20800959193139,%,改善
3,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_ttft_us,571252.9381879005,us,退化（时间变长）
3,ablation_c1_u1_e0,factorial_cell,1,1,0,min_gpu_utilization_percent,2.564777443338582,%,改善
3,ablation_c1_u1_e0,factorial_cell,1,1,0,overall_last_completion_us,573893.9632,us,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_delta_us,134089.40343076922,us,退化（超期增加）
3,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_gpu_utilization_percent,95.70971233895482,%,改善
3,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_ttft_us,715789.2037333334,us,退化（时间变长）
3,ablation_c1_u1_e0,factorial_cell,1,1,0,processed_event_count,1424689,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,queue_weight_write_count,3590,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.active_demand_count,0,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.active_p_node_count,0,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.completed_coflow_count,512,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.compute_layer_count,4,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.coordination_enabled,True,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.deadline_allowance_us,750,us,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.decision_count,4480,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.edf_enabled,False,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.feasibility_conflict_count,0,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.finite_selected_pir,False,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.initial_decision_count,1402,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.p_node_count,128,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD1,40000000000,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.prefetch_decision_count,3069,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.score_mode,integer,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.selection_change_count,514,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.starved_p_node_count,0,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.strategy,ablation_c1_u1_e0,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.utility_enabled,True,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control_write_count,3718,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,request_count,456116,count,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,starvation_free,True,,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,wall_time_seconds,93.69234685203992,s,仅表示数值增加
3,ablation_c1_u1_e0,factorial_cell,1,1,0,worst_delta_us,144114.0208,us,退化（超期增加）
3,ablation_c1_u1_e1,factorial_cell,1,1,1,byte_count,67257040896,bytes,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,cir_dispatch_count,390477,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,completed_inference_count,128,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_non_tick_write_count,0,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_tick_aligned_write_count,7308,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,excess_dispatch_count,65639,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,group_weight_write_count,0,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD0,574840.9072,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD1,574771.352,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD2,574607.256,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,late_gpu_layer_count,235,count,退化（数量增加）
3,ablation_c1_u1_e1,factorial_cell,1,1,1,max_gpu_utilization_percent,99.63479563917186,%,改善
3,ablation_c1_u1_e1,factorial_cell,1,1,1,max_ttft_us,780414.1055384616,us,退化（时间变长）
3,ablation_c1_u1_e1,factorial_cell,1,1,1,mean_actual_read_us,92932.48451975155,us,退化（时间变长）
3,ablation_c1_u1_e1,factorial_cell,1,1,1,mean_gpu_utilization_percent,68.78058448514595,%,改善
3,ablation_c1_u1_e1,factorial_cell,1,1,1,mean_ttft_us,452172.04411342146,us,退化（时间变长）
3,ablation_c1_u1_e1,factorial_cell,1,1,1,min_gpu_utilization_percent,2.689061480204661,%,改善
3,ablation_c1_u1_e1,factorial_cell,1,1,1,overall_last_completion_us,574840.9072,us,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,p95_delta_us,329958.6544,us,退化（超期增加）
3,ablation_c1_u1_e1,factorial_cell,1,1,1,p95_gpu_utilization_percent,98.79007753013491,%,改善
3,ablation_c1_u1_e1,factorial_cell,1,1,1,p95_ttft_us,717491.7919538462,us,退化（时间变长）
3,ablation_c1_u1_e1,factorial_cell,1,1,1,processed_event_count,1425207,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,queue_weight_write_count,3590,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.active_demand_count,0,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.active_p_node_count,0,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.completed_coflow_count,512,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.compute_layer_count,4,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.coordination_enabled,True,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.deadline_allowance_us,750,us,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.decision_count,4480,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.edf_enabled,True,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.feasibility_conflict_count,1146,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.finite_selected_pir,False,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.initial_decision_count,1408,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.p_node_count,128,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD1,40000000000,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.prefetch_decision_count,3060,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.score_mode,integer,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.selection_change_count,515,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.starved_p_node_count,0,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.strategy,ablation_c1_u1_e1,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.utility_enabled,True,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control_write_count,3718,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,request_count,456116,count,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,starvation_free,True,,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,wall_time_seconds,89.3253212540294,s,仅表示数值增加
3,ablation_c1_u1_e1,factorial_cell,1,1,1,worst_delta_us,561083.2624,us,退化（超期增加）
3,baseline,baseline_anchor,,,,byte_count,67257040896,bytes,仅表示数值增加
3,baseline,baseline_anchor,,,,cir_dispatch_count,0,count,仅表示数值增加
3,baseline,baseline_anchor,,,,completed_inference_count,128,count,仅表示数值增加
3,baseline,baseline_anchor,,,,control_update_non_tick_write_count,0,count,仅表示数值增加
3,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
3,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
3,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
3,baseline,baseline_anchor,,,,control_update_tick_aligned_write_count,0,count,仅表示数值增加
3,baseline,baseline_anchor,,,,excess_dispatch_count,456116,count,仅表示数值增加
3,baseline,baseline_anchor,,,,group_weight_write_count,0,count,仅表示数值增加
3,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD0,563075.7104,,仅表示数值增加
3,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD1,560738.7616,,仅表示数值增加
3,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD2,560860.4128,,仅表示数值增加
3,baseline,baseline_anchor,,,,late_gpu_layer_count,397,count,退化（数量增加）
3,baseline,baseline_anchor,,,,max_gpu_utilization_percent,86.3062208141121,%,改善
3,baseline,baseline_anchor,,,,max_ttft_us,873111.3215384616,us,退化（时间变长）
3,baseline,baseline_anchor,,,,mean_actual_read_us,117324.51114966943,us,退化（时间变长）
3,baseline,baseline_anchor,,,,mean_gpu_utilization_percent,51.25813315353398,%,改善
3,baseline,baseline_anchor,,,,mean_ttft_us,578956.1639881813,us,退化（时间变长）
3,baseline,baseline_anchor,,,,min_gpu_utilization_percent,2.795940247160263,%,改善
3,baseline,baseline_anchor,,,,overall_last_completion_us,563075.7104,us,仅表示数值增加
3,baseline,baseline_anchor,,,,p95_delta_us,182443.8512,us,退化（超期增加）
3,baseline,baseline_anchor,,,,p95_gpu_utilization_percent,84.91213302266148,%,改善
3,baseline,baseline_anchor,,,,p95_ttft_us,805220.6533333334,us,退化（时间变长）
3,baseline,baseline_anchor,,,,processed_event_count,1391264,count,仅表示数值增加
3,baseline,baseline_anchor,,,,queue_weight_write_count,0,count,仅表示数值增加
3,baseline,baseline_anchor,,,,rate_control,,,仅表示数值增加
3,baseline,baseline_anchor,,,,rate_control_write_count,0,count,仅表示数值增加
3,baseline,baseline_anchor,,,,request_count,456116,count,仅表示数值增加
3,baseline,baseline_anchor,,,,starvation_free,True,,仅表示数值增加
3,baseline,baseline_anchor,,,,wall_time_seconds,89.24898111197399,s,仅表示数值增加
3,baseline,baseline_anchor,,,,worst_delta_us,236353.7648,us,退化（超期增加）
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,byte_count,67257040896,bytes,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,cir_dispatch_count,415696,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,completed_inference_count,128,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_non_tick_write_count,4978,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_tick_aligned_write_count,384,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,excess_dispatch_count,40420,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,group_weight_write_count,0,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD0,670167.9293333333,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD1,670260.0893333333,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD2,670171.6157333333,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,late_gpu_layer_count,437,count,退化（数量增加）
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,max_gpu_utilization_percent,73.26946887795485,%,改善
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,max_ttft_us,1024702.0411538462,us,退化（时间变长）
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_actual_read_us,120504.14999081541,us,退化（时间变长）
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_gpu_utilization_percent,45.86602269252558,%,改善
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_ttft_us,599307.3935463141,us,退化（时间变长）
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,min_gpu_utilization_percent,4.3755417124416605,%,改善
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,overall_last_completion_us,670260.0893333333,us,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_delta_us,162297.6752,us,退化（超期增加）
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_gpu_utilization_percent,70.88164022126578,%,改善
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_ttft_us,934766.7707384615,us,退化（时间变长）
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,processed_event_count,1392692,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,queue_weight_write_count,0,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.active_demand_count,0,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD1,40000000000,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.strategy,demand_aware_fcfs_cir,,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control_write_count,5362,count,仅表示数值增加
3,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,request_count,456116,count,仅表示数值增加
